Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Michael Harris II","ATL",149.04,597.344,548.714,159.395,98.2351,34.7816,3.0056,23.3722,82.3699,84.9106,34.5862,1.1947,115.065,6.5708,4.288,3.185,,22.2258,6.7518,0.290487,0.0579,0.192628,0.300579,0.337539,0.492614,0.353342,0.830152,0.202126,5.7114,0.328109,0.992,0.530545,90.1302,17.3473,120.596,1.52255,3.88,16.764315128326416,6.364000082015991,4.33504,32.150001525878906,,,,"25931"
"Francisco Lindor","NYM",150,664.784,586.071,148.797,91.861,27.96,2.451,26.5248,86.6339,88.8665,62.9551,1.3296,129.932,9.307,5.0087,1.4427,,20.8495,6.7292,0.253889,0.0947,0.19545,0.484524,0.333251,0.445736,0.336085,0.778987,0.191848,5.08125,0.281329,0.312,0.0753086,90.7779,9.77777,114.997,0.387309,0.325,12.738182574510574,7.824999988079071,4.30829,24.540000915527344,,,,"12916"
"Shohei Ohtani","LAD",150,675.776,569.339,155.433,82.4646,28.1455,5.4046,39.4185,113.982,106.355,92.4461,18.2459,168.866,5.4062,4.8718,3.712,,19.6635,7.3839,0.273006,0.1368,0.249885,0.547452,0.376877,0.549134,0.383628,0.926011,0.276127,6.06319,0.317044,0.257,-0.432659,118.962,36.6226,144.69,-0.175659,0,37.2382964938879,-17.5,4.26337,13.199999809265137,,,,"19755"
"Marcus Semien","TEX",150,694.762,617.096,163.44,99.5574,32.974,3.2803,27.6287,102.091,79.9261,61.9033,0.6948,113.978,4.8633,4.3592,6.5396,,15.9797,4.7462,0.264854,0.0891,0.164053,0.543118,0.334495,0.463236,0.342558,0.797731,0.198382,5.38206,0.28303,1.209,-0.0835203,98.6063,13.9536,116.064,1.12548,2.113,14.498380661010742,4.61299991607666,4.25958,30.1200008392334,,,,"12533"
"Bo Bichette","TOR",149.04,671.448,620.06,180.877,117.052,36.1968,2.3039,25.3251,93.558,88.9415,38.474,0,129.965,4.0287,4.8036,4.0823,,11.7736,4.1367,0.29171,0.0573,0.193559,0.296034,0.334719,0.480046,0.34822,0.814765,0.188336,4.65149,0.331263,0.403,-0.620676,98.4548,16.6427,123.802,-0.217676,-6.833,18.931509256362915,0.6189999580383301,4.22439,38.459999084472656,,,,"19612"
"Mike Trout","LAA",145.8,658.241,563.668,145.739,79.0282,27.7073,2.0804,36.9233,100.091,94.9615,76.6192,5.2659,184.32,9.2154,4.7285,4.0094,,3.0851,1.1879,0.258555,0.1164,0.280018,0.415687,0.353963,0.511608,0.36645,0.865571,0.253053,3.76315,0.313451,0.402,-1.11408,106.484,26.2816,133.122,-0.71208,-4.867,25.41185349225998,-5.461000084877014,4.21956,76.1500015258789,,,,"10155"
"Vladimir Guerrero Jr.","TOR",150,662.921,579.504,165.441,97.5036,31.4068,0.5913,35.9388,96.6167,107.117,69.9382,5.3034,98.8054,7.2921,5.0025,1.1846,,6.5729,2.8304,0.285486,0.1055,0.149045,0.707838,0.366718,0.527773,0.378316,0.894491,0.242286,3.25764,0.287934,-1.677,-1.18555,113.774,33.0012,144.662,-2.86255,-0.395,32.613250732421875,-13.42100003361702,4.15977,33.38999938964844,,,,"19611"
"Jose Altuve","HOU",147.42,682.076,595.688,163.013,102.764,32.6277,1.752,25.8691,104.227,78.3747,68.1394,0.6821,110.44,7.5028,4.2738,6.4728,,16.3225,5.4699,0.273655,0.0998999,0.161918,0.616978,0.353247,0.464592,0.353016,0.81784,0.190937,4.85245,0.295791,-0.484,-0.413612,102.73,19.6229,126.583,-0.897612,-5.192,20.827936232089996,-3.8149999380111694,4.00735,43.2400016784668,,,,"5417"
"Will Smith","LAD",120.98,523.599,451.607,116.012,69.4474,22.5709,1.9416,22.0524,70.6664,76.6763,56.4964,2.0944,91.0891,10.9956,3.702,0.7986,,1.9988,0.8364,0.256888,0.1079,0.173967,0.620232,0.351002,0.461958,0.35038,0.812961,0.20507,3.26128,0.274602,-1.011,-0.992263,77.7152,13.9177,122.401,-2.00326,-0.226,12.527594566345215,8.560000255703926,3.99972,87.0199966430664,,,,"19197"
"Bryce Harper","PHI",145.8,642.297,539.974,152.953,86.8909,35.0518,1.4316,29.579,94.0489,96.8466,90.8208,9.6345,140.015,5.7807,4.8567,0.8646,,12.5077,4.349,0.28326,0.1414,0.217992,0.648649,0.389059,0.517813,0.383826,0.906871,0.234552,4.08385,0.328791,-1.619,-0.673674,113.174,34.9136,141.916,-2.29267,-0.439,31.060601234436035,-12.912999987602234,3.99104,16.270000457763672,,,,"11579"
"Austin Riley","ATL",150,661.324,588.043,161.854,93.2758,30.9052,2.181,35.4916,95.8171,108.864,56.8077,2.6453,159.889,10.5812,5.0188,0.8727,,2.5092,1.1592,0.275241,0.0859,0.241771,0.355295,0.3471,0.516281,0.365886,0.863381,0.24104,3.29616,0.317747,-0.139,-1.20499,106.673,26.0949,129.006,-1.34399,-7.328,22.41986310482025,-5.0340001583099365,3.97971,20.200000762939453,,,,"18360"
"Brandon Nimmo","NYM",145.8,675.367,576.16,155.145,100.432,29.5015,5.2123,19.9988,96.8144,67.7804,77.0594,0,136.665,11.4812,4.214,6.4527,,5.9188,2.279,0.269273,0.1141,0.202357,0.563855,0.364299,0.442702,0.352131,0.807001,0.173428,4.79592,0.318958,-0.284,-1.23421,101.224,18.934,125.754,-1.51821,0.917,20.02986228466034,-3.4570000767707825,3.94633,194.75999450683594,,,,"12927"
"Ozzie Albies","ATL",150,667.315,605.269,167.536,100.835,33.9533,4.1405,28.6067,99.0822,93.571,47.3127,1.3346,112.156,6.0058,4.7733,3.9544,,12.9664,4.3452,0.276795,0.0709001,0.168071,0.421846,0.332932,0.488361,0.349538,0.821293,0.211566,5.45891,0.296047,1.668,-0.418224,98.5796,17.2711,118.046,1.24978,-1.626,16.16874849796295,0.659000039100647,3.9444,22.850000381469727,,,,"16556"
"Xander Bogaerts","SDP",149.04,660.088,585.2,161.66,108.462,31.6211,1.5431,20.0338,84.8002,78.7768,59.804,0.6601,120.317,7.261,4.7812,3.0425,,11.3797,3.8746,0.276247,0.0906,0.182274,0.497054,0.348111,0.438258,0.34134,0.786368,0.162011,4.15746,0.314983,0.66,-0.706812,93.0179,12.5899,119.181,-0.0468116,-1.639,15.638075355440378,1.222999930381775,3.92318,111.16999816894531,,,,"12161"
"Gleyber Torres","NYY",149.04,638.452,566.866,152.977,98.0583,28.4582,1.7266,24.7335,84.5449,87.5325,60.5891,0.6385,110.822,3.8307,4.9491,2.2172,,13.7416,5.4506,0.269864,0.0949,0.17358,0.546723,0.341692,0.457054,0.344107,0.798746,0.187191,4.52502,0.293961,-0.281,-0.799253,91.436,13.6444,121.617,-1.08025,-0.961,15.456822395324707,1.5229999423027039,3.85625,90.9800033569336,,,,"16997"
"Ketel Marte","ARI",150,676.109,593.675,163.634,100.402,35.5374,6.246,21.4486,94.7457,82.0676,67.3404,2.7044,116.242,6.085,4.8129,4.1954,,7.2586,2.644,0.275629,0.0996,0.171927,0.579314,0.352813,0.464916,0.351147,0.817729,0.189287,5.16926,0.308564,-0.25,-0.982779,100.782,18.4022,120.311,-1.23278,-2.452,15.779233574867249,-0.3819999694824219,3.83162,120.54000091552734,,,,"13613"
"Trea Turner","PHI",150,675.931,615.457,171.313,110.619,34.847,3.8289,22.0179,94.1892,82.7291,46.0985,1.3519,134.293,5.4074,4.8125,4.1551,,24.955,5.5151,0.27835,0.0682,0.198678,0.343269,0.331686,0.454737,0.337346,0.786423,0.176387,6.20195,0.321784,1.534,1.42442,93.0079,10.6497,110.757,2.95842,-4.45,11.9660964012146,3.0500001907348633,3.79301,12.630000114440918,,,,"16252"
"Royce Lewis","MIN",137.7,603.228,540.771,145.903,87.7516,28.9284,1.6979,27.5249,79.5746,88.9628,50.1886,0,133.354,6.6355,4.5945,1.0388,,12.6841,5.1808,0.269805,0.0832,0.221067,0.376356,0.33665,0.482278,0.350378,0.818927,0.212472,4.49248,0.307886,0.06,-0.763856,89.5332,16.0333,125.195,-0.703856,-2.322,17.50678253173828,-0.2969999313354492,3.75985,54.34000015258789,,,,"20437"
"Manny Machado","SDP",150,652.884,584.037,157.363,95.8274,28.7707,0.9109,31.8535,86.157,98.9368,59.8042,3.9173,126.035,3.2644,4.585,1.1939,,5.9964,2.4137,0.26944,0.0916,0.193044,0.474504,0.338245,0.485441,0.350251,0.823686,0.216002,3.17581,0.291385,-0.392,-1.01362,96.8345,17.2843,125.154,-1.40562,-0.157,18.939863920211792,-3.5519999861717224,3.75181,72.38999938964844,,,,"11493"
"Andrés Giménez","CLE",150,651.344,585.45,155.265,101.86,30.5309,3.8098,19.0636,82.0933,75.8336,39.4063,3.2567,121.657,18.2376,4.74,3.5097,,26.9455,8.1398,0.265206,0.0605,0.186778,0.323914,0.328647,0.428057,0.32649,0.756704,0.162851,6.18599,0.303026,0.274,0.749562,83.7525,4.39011,109.452,1.02356,3.323,8.400445461273193,5.876999855041504,3.63046,104.9800033569336,,,,"19950"
"Cal Raleigh","SEA",130.56,550.871,492.04,113.694,59.7954,24.1624,1.1198,28.6162,68.3865,80.7568,49.6335,0.5509,146.973,3.8561,3.9036,1.4373,,1.1416,0.5153,0.231066,0.0901001,0.2668,0.337706,0.304283,0.459199,0.32591,0.763482,0.228133,2.56938,0.265573,-0.705,-0.857807,70.568,3.4476,111.224,-1.56281,0.537,5.845840096473694,4.28900009393692,3.55897,140.24000549316406,,,,"21534"
"J.P. Crawford","SEA",149.04,672.417,573.634,148.257,101.092,32.3516,0.9717,13.8415,85.1471,59.8072,81.2279,0.6724,116.62,7.3966,4.3871,5.7713,,4.2021,1.675,0.258453,0.1208,0.173434,0.69652,0.355334,0.390627,0.330566,0.74596,0.132174,3.0891,0.30033,0.43,-1.32317,88.7385,6.80839,114.451,-0.893171,-5.577,10.750246167182922,1.875,3.5371,272.8299865722656,,,,"15491"
"Luis Robert Jr.","CHW",149.04,658.132,604.166,161.153,93.7185,33.5228,1.1189,32.7924,85.348,97.3255,37.8426,3.9488,166.81,9.872,4.9977,1.2541,,18.9069,6.6085,0.266736,0.0575,0.25346,0.22686,0.317969,0.488757,0.340975,0.806726,0.222021,4.76781,0.313409,0.579,-0.0672561,92.5427,12.3531,116.384,0.511744,-3.296,13.431545555591583,-1.0280001163482666,3.4666,33.40999984741211,,,,"20043"
"Jung Hoo Lee","SFG",134.46,625.09,558.301,162.441,112.366,33.957,4.2059,11.9115,83.7225,57.6734,51.2573,6.2509,57.0584,5.6258,3.8774,6.0277,,9.0578,3.3672,0.290955,0.0819999,0.0912804,0.898331,0.354284,0.43085,0.338239,0.785134,0.139894,4.92281,0.305204,-0.106,-0.865584,86.4758,10.3123,115.634,-0.971584,0,11.135266721248627,2.240999937057495,3.45682,253.49000549316406,,,,"sa3012640"
"Carlos Correa","MIN",137.7,603.999,529.374,138.724,86.3545,29.6013,1.8032,20.9652,76.8125,77.8093,63.7219,2.416,126.785,4.832,4.207,1.8641,,0.8819,0.4018,0.262053,0.1055,0.209909,0.502598,0.344239,0.443595,0.340233,0.787833,0.181541,2.7206,0.305209,-0.761,-1.16818,84.5584,10.9647,118.163,-1.92918,-2.083,11.215605974197388,2.9119999408721924,3.45511,258.5899963378906,,,,"14162"
"Nolan Arenado","STL",150,648.06,588.207,154.666,93.7686,30.619,1.879,28.3997,82.9303,98.6803,49.3173,4.5364,99.7599,5.1845,4.4571,0.894,,4.281,2.0425,0.262945,0.0760999,0.153936,0.49436,0.323206,0.466235,0.33554,0.789441,0.203289,3.52542,0.271831,0.045,-1.11338,88.2008,9.23852,112.411,-1.06838,1.495,8.89542829990387,3.5779999494552612,3.4448,106.2699966430664,,,,"9777"
"Isaac Paredes","TBR",134.46,564.445,484.555,119.798,68.5697,23.8872,0.9436,26.3972,73.4186,78.9909,63.4436,0,97.2987,10.16,4.4632,1.8224,,1.4112,0.6519,0.247232,0.1124,0.17238,0.65205,0.34375,0.463856,0.348609,0.807605,0.216623,2.64275,0.255666,-0.525,-1.08838,82.9472,14.1729,127.252,-1.61338,-1.004,16.817694783210754,-2.2730000019073486,3.36269,181.27000427246094,,,,"20036"
"Nico Hoerner","CHC",150,670.725,602.828,169.326,123.303,30.1453,4.1045,11.7733,85.3798,66.5069,47.9568,1.3414,81.3818,10.7316,4.7478,4.4608,,31.1747,9.8446,0.280886,0.0715,0.121334,0.589282,0.342228,0.4031,0.325719,0.745329,0.122214,6.14593,0.306272,1.174,0.687821,85.8151,4.0912,104.455,1.86182,1.717,5.563218712806702,4.377000093460083,3.26917,63.099998474121094,,,,"21479"
"Matt McLain","CIN",137.7,621.946,542.984,138.696,82.6452,29.0499,3.3018,23.6993,87.5662,76.6573,61.9459,1.2439,161.103,8.7072,4.4591,3.85,,17.726,7.2402,0.255433,0.0996001,0.259031,0.38451,0.3387,0.452035,0.340938,0.790735,0.196601,5.59809,0.31711,-0.012,-0.682327,87.4352,11.6547,108.583,-0.694327,1.618,5.918813169002533,5.5329999923706055,3.25424,61.220001220703125,,,,"29695"
"Luis Arraez","MIA",142.56,653.097,588.87,186.569,140.545,33.3077,3.2203,9.4955,85.1058,61.0858,49.9619,7.1841,46.1085,4.5717,4.2266,5.467,,5.5603,2.2821,0.316825,0.0765,0.0705998,1.08357,0.372284,0.432699,0.347623,0.804984,0.115874,4.03513,0.329443,0.542,-1.29892,95.4403,15.8642,117.724,-0.756917,0.902,13.583501815795898,-3.6880001425743103,3.20485,164.1199951171875,,,,"18568"
"Alejandro Kirk","TOR",94.43,375.351,325.926,89.8763,60.7875,17.3097,0.4694,11.3097,45.9236,45.8823,39.9749,0.7507,41.8163,4.1289,2.9287,2.3931,,0.6767,0.2984,0.275757,0.1065,0.111406,0.955965,0.359236,0.435847,0.346238,0.795083,0.16009,2.18586,0.284942,-1.757,-0.793024,54.4202,8.68577,122.428,-2.55002,-0.963,7.536897420883179,3.990000069141388,3.16196,262.55999755859375,,,,"22581"
"Sean Murphy","ATL",98.61,404.766,349.077,86.7721,49.7323,19.7389,0.7601,16.5408,52.6132,55.0865,41.2456,0.4048,91.0043,9.7144,2.9955,1.7335,,0.7971,0.3515,0.248576,0.1019,0.224832,0.453227,0.34174,0.45163,0.343387,0.79337,0.203054,2.70119,0.287213,-0.295,-0.761668,57.7263,8.40799,113.922,-1.05667,-0.266,5.924591779708862,6.006999760866165,3.15603,144.8300018310547,,,,"19352"
"Jonah Heim","TEX",122.94,496.327,447.07,109.794,68.0052,23.69,0.6896,17.4087,56.0469,61.1584,40.2025,0.9927,96.9249,2.978,3.6425,2.4338,,2.5441,1.0442,0.245584,0.081,0.195284,0.41478,0.309731,0.418477,0.314263,0.728208,0.172893,2.77603,0.274645,-0.288,-0.780965,58.7799,-1.69471,96.4528,-1.06896,1.33,-3.1785227060317993,8.982999920845032,3.15147,170.6300048828125,,,,"16930"
"Francisco Alvarez","NYM",116.54,464.962,407.269,94.4042,52.3086,16.6097,0.6212,24.8647,58.5039,65.5975,45.4732,0.9299,116.845,6.0445,3.4571,2.7176,,2.5986,1.0769,0.231798,0.0977999,0.251301,0.389174,0.315682,0.458788,0.331693,0.77447,0.22699,3.10059,0.258496,-0.344,-0.727645,61.7958,5.14297,112.053,-1.07165,-5.789,5.87099826335907,-1.9089999198913574,3.12272,144.85000610351562,,,,"26121"
"Pete Alonso","NYM",150,647.676,563.514,140.816,74.6128,23.8361,1.598,40.769,92.0401,109.171,65.8687,7.7721,141.273,12.9535,4.4296,0.9105,,3.9163,1.6625,0.249889,0.1017,0.218123,0.466251,0.339595,0.514903,0.359222,0.854497,0.265014,3.49159,0.259255,-1.703,-1.0408,100.888,21.9719,130.508,-2.7438,0.087,21.735013961791992,-12.621000185608864,3.10851,29.219999313354492,,,,"19251"
"Willy Adames","MIL",150,645.925,568.053,134.883,76.5872,30.1695,1.5371,26.589,79.8501,84.2506,66.7241,1.9378,167.064,3.8756,5.0458,2.227,,7.1328,3.28,0.237448,0.1033,0.258644,0.399391,0.319222,0.436392,0.325217,0.755613,0.198944,3.87637,0.2854,1.001,-1.07702,82.373,3.67075,102.927,-0.0760181,-0.659,2.265883430838585,6.841000020503998,3.10185,185.92999267578125,,,,"15986"
"Paul Goldschmidt","STL",150,675.833,580.337,155.967,96.8185,30.8482,0.6482,27.6519,97.6218,88.157,81.5054,4.055,154.428,5.4067,4.8935,3.6907,,8.2738,2.7432,0.268752,0.1206,0.2285,0.52779,0.36135,0.467086,0.356347,0.828436,0.198334,3.67944,0.31828,0.176,-0.887507,103.66,21.3132,126.359,-0.711507,-0.553,21.358097672462463,-13.313000202178955,3.09755,81.12000274658203,,,,"9218"
"Gabriel Moreno","ARI",121.32,517.536,465.104,132.547,92.6806,26.5606,1.5968,11.7087,60.3125,61.9015,41.1959,0,91.9975,5.6929,3.9654,1.5782,,6.8701,2.9443,0.284983,0.0796,0.177761,0.447794,0.347772,0.42448,0.336464,0.772251,0.139496,3.94983,0.330734,-1.045,-0.944104,70.8336,7.77488,110.467,-1.9891,4.307,4.721639633178711,12.14900016784668,3.09249,152.5399932861328,,,,"22664"
"Ha-Seong Kim","SDP",142.56,632.332,552.207,136.749,91.8147,26.9572,1.3155,16.661,80.4052,60.7995,64.9405,0.6323,122.535,5.691,4.1913,5.303,,26.5062,7.6513,0.24764,0.1027,0.193782,0.529976,0.330734,0.391737,0.317524,0.722471,0.144097,5.2668,0.28784,0.367,0.824998,76.5993,-0.446679,103.215,1.192,2.47,3.7101237773895264,5.49399995803833,3.06538,88.23999786376953,,,,"27506"
"Oneil Cruz","PIT",127.98,585.822,515.704,129.487,76.3059,24.3715,4.0939,24.716,83.6718,68.1054,56.4147,0.5858,151.359,4.6866,3.7217,5.2956,,20.6107,7.0919,0.251089,0.0963,0.25837,0.372721,0.328303,0.458005,0.337733,0.786308,0.206916,6.20058,0.305144,0.176,0.0745792,80.7973,9.41831,110.15,0.250579,-2.944,7.616596966981888,2.9150002002716064,3.03979,85.31999969482422,,,,"21711"
"Riley Greene","DET",142.56,644.987,572.96,156.544,103.391,29.4085,5.6877,18.0572,83.9968,71.4447,58.1133,0,161.976,5.1599,4.5619,4.1914,,8.1221,3.2693,0.27322,0.0901,0.251131,0.358777,0.343038,0.438948,0.338832,0.781986,0.165728,5.16903,0.348405,0.619,-1.03965,89.5464,10.9585,115.608,-0.420646,2.528,11.641962260007858,-3.735999822616577,2.97357,174.72999572753906,,,,"25976"
"George Springer","TOR",145.8,671.483,593.012,153.283,96.7635,27.0134,1.9909,27.5155,95.7167,76.9883,60.7021,0.6715,128.446,7.3863,4.2428,6.1403,,15.7693,4.9253,0.258483,0.0904,0.191287,0.472587,0.332718,0.449949,0.337611,0.782667,0.191466,5.05786,0.284998,0.04,-0.190031,92.5441,10.7277,116.449,-0.150031,2.209,13.084295213222504,-6.2689995765686035,2.95458,121.9800033569336,,,,"12856"
"Triston Casas","BOS",142.56,614.075,514.735,133.52,75.8052,26.5949,2.5317,28.5885,84.7963,88.3725,89.0408,3.6844,139.287,4.2985,4.5933,1.4069,,1.8248,0.7971,0.259396,0.145,0.226825,0.63926,0.370282,0.487521,0.36744,0.857803,0.228125,3.13757,0.298566,-0.786,-1.24637,99.8446,25.0231,129.544,-2.03237,1.031,19.70552706718445,-11.173000454902649,2.93132,111.80000305175781,,,,"22514"
"Steven Kwan","CLE",150,691.644,606.24,169.977,122.273,32.8764,5.4751,9.3527,91.1092,58.2744,69.0261,2.0749,74.325,5.5332,4.3622,6.4826,,19.6884,5.9142,0.280379,0.0998,0.107461,0.928706,0.356903,0.398954,0.331938,0.755857,0.118575,5.59368,0.304833,0.505,-0.0592021,92.064,7.79114,113.228,0.445798,1.833,11.408512145280838,-5.559000253677368,2.92658,209.66000366210938,,,,"24610"
"CJ Abrams","WSN",140.94,622.724,569.654,148.66,96.7312,29.867,4.6485,17.4132,79.6337,63.4096,32.1325,1.2454,110.399,11.209,4.1585,5.5695,,35.4592,10.1768,0.260965,0.0515999,0.177284,0.291058,0.311108,0.42142,0.315532,0.732527,0.160455,7.02632,0.294275,0.859,1.72676,74.4052,-1.47006,96.2752,2.58576,1.358,-0.28778696060180664,8.40499997138977,2.92436,40.31999969482422,,,,"25768"
"Lars Nootbaar","STL",126.36,554.006,470.623,121.156,76.6612,23.2976,1.8216,19.3755,73.5015,69.0837,73.9044,2.216,112.855,3.324,4.0906,2.0638,,8.7652,3.4767,0.257437,0.1334,0.203708,0.654859,0.35943,0.438192,0.346759,0.797622,0.180754,4.15231,0.297184,0.421,-0.883063,80.5622,13.0598,119.932,-0.462063,2.929,13.217807918787003,-2.8489999771118164,2.9155,206.22000122070312,,,,"21454"
"Dansby Swanson","CHC",150,641.483,573.227,143.298,91.8004,27.7142,2.2439,21.5394,76.436,77.0663,55.36,0,157.007,5.1319,5.0172,2.7475,,10.4788,3.7587,0.249985,0.0863,0.244756,0.352596,0.319052,0.418888,0.320047,0.73794,0.168904,4.3234,0.304626,1.61,-0.664136,79.0519,0.890867,100.652,0.945864,-1.752,1.4639269709587097,5.7480000257492065,2.8978,127.62999725341797,,,,"18314"
"Randy Arozarena","TBR",150,659.243,573.893,148.563,91.7646,30.317,2.9984,23.4827,84.77,86.1402,66.7154,1.3185,165.109,12.5256,4.9167,1.1923,,24.0802,9.7403,0.258868,0.1012,0.250452,0.404069,0.34618,0.4449,0.3427,0.791079,0.186031,5.31945,0.320539,-0.191,-0.602587,93.6431,13.3182,123.156,-0.793587,-2.831,17.49793803691864,-10.86900019645691,2.89453,48.34000015258789,,,,"19290"
"Jeff McNeil","NYM",144.18,631.808,569.552,164.383,116.784,32.9742,2.9059,11.7191,76.8028,68.3924,41.8257,0,70.7953,12.6362,4.6356,3.1589,,5.6809,2.2867,0.288618,0.0662,0.112052,0.590798,0.348119,0.418445,0.334691,0.766564,0.129827,4.14854,0.310498,-0.853,-1.14845,85.5438,8.5617,114.063,-2.00145,-1.639,9.005721807479858,-2.044000059366226,2.83999,287.8999938964844,,,,"15362"
"Ian Happ","CHC",150,659.305,566.875,140.945,85.6698,30.8954,2.6277,21.7521,80.7934,81.8118,79.8418,1.9779,156.968,6.5931,4.9753,1.0196,,10.8737,4.2707,0.248635,0.1211,0.238081,0.508651,0.345412,0.427523,0.336308,0.772935,0.178888,4.41188,0.303189,0.323,-0.938677,90.1519,9.81943,111.553,-0.615677,3.779,8.82059121131897,-3.0889999866485596,2.81072,156.97999572753906,,,,"17919"
"Christian Yelich","MIL",150,690.436,584.369,153.024,98.8042,30.994,2.0564,21.1691,98.1626,70.2064,90.1709,6.2139,158.539,5.5235,4.4112,5.9612,,22.6921,5.427,0.261861,0.1306,0.229622,0.568761,0.363371,0.430615,0.344756,0.793985,0.168753,5.28368,0.322326,1.443,0.797046,99.253,15.1274,116.025,2.24005,-1.02,15.947060823440552,-11.422999858856201,2.79603,82.44000244140625,,,,"11477"
"Bryan Reynolds","PIT",149.04,674.094,591.972,159.189,98.5385,30.8872,4.5272,25.2359,94.5878,83.961,63.567,3.3705,145.625,9.4373,4.8201,4.2974,,9.2903,3.685,0.268913,0.0943,0.216031,0.436512,0.346662,0.464276,0.347826,0.810938,0.195363,5.11753,0.314494,0.216,-0.993086,98.6225,16.4881,116.916,-0.777086,-1.583,13.349497258663177,-8.279000043869019,2.79502,92.70999908447266,,,,"19326"
"Patrick Bailey","SFG",97.93,385.168,346.23,79.6155,52.1731,17.1312,1.1086,9.2026,38.5685,39.9821,29.6579,0,100.268,3.4665,3.0629,2.75,,1.9223,0.8317,0.229949,0.077,0.260324,0.295785,0.294808,0.365571,0.289447,0.660379,0.135621,3.26902,0.293604,-0.173,-0.62381,37.6769,-9.2535,82.9247,-0.79681,-1.739,-8.944520890712738,6.422000288963318,2.76431,999,,,,"27478"
"Brandon Lowe","TBR",116.64,522.506,453.389,108.747,62.3227,21.7687,1.5442,23.1111,71.0469,66.3632,55.5424,0.5225,136.062,6.7926,3.7303,3.0522,,5.3723,1.8778,0.239853,0.1063,0.260403,0.408214,0.329349,0.447601,0.335375,0.77695,0.207747,4.12437,0.28742,0.914,-0.674595,71.0415,7.3771,118.079,0.239405,-2.782,11.55830205976963,-1.7020000219345093,2.75309,269.8999938964844,,,,"18882"
"Daulton Varsho","TOR",137.7,563.027,503.263,120.015,69.4519,23.5641,2.391,24.6081,69.316,74.5317,47.5195,0,130.697,5.0672,4.1168,3.06,,15.9242,5.8302,0.238474,0.0844001,0.232134,0.363584,0.308236,0.44149,0.322194,0.749725,0.203016,5.17836,0.270985,1.154,-0.216282,70.3874,1.78585,105.763,0.937718,7.8,4.825285196304321,3.6150002479553223,2.74917,213.24000549316406,,,,"19918"
"Anthony Volpe","NYY",142.56,564.284,497.539,113.603,66.2092,24.6285,3.1488,19.6167,69.5573,68.3209,51.2935,0,137.122,6.7714,4.4224,4.2579,,21.1339,7.3485,0.22833,0.0909001,0.243001,0.374073,0.306536,0.408771,0.310573,0.715306,0.18044,5.94759,0.272249,0.485,0.167592,65.0986,-3.65616,98.3738,0.652592,1.374,-0.44690513610839844,8.501999735832214,2.71502,133.33999633789062,,,,"27647"
"Bryson Stott","PHI",145.8,602.046,544.306,145.518,98.0493,30.3956,2.2794,14.7932,69.3748,67.0772,45.8759,0.602,104.071,4.8164,4.2554,2.7923,,19.7337,6.6482,0.267345,0.0762001,0.172863,0.440813,0.327424,0.413098,0.321661,0.740522,0.145753,4.98994,0.304225,0.825,-0.000753187,74.9991,1.64335,100.242,0.824247,2.434,1.0050552487373352,4.864000082015991,2.62995,104.62999725341797,,,,"26294"
"Matt Chapman",,144.18,598.754,519.103,119.523,67.8126,27.1812,1.7042,22.8254,70.7725,74.6253,65.8629,0.5988,172.861,7.185,4.4631,2.1394,,3.9045,1.8039,0.23025,0.11,0.288702,0.381016,0.322774,0.42109,0.323324,0.743864,0.19084,3.42362,0.294919,0.515,-1.06122,75.4156,2.4609,103.55,-0.54622,1.361,2.0441184043884277,3.7640000581741333,2.61022,274.6099853515625,,,,"16505"
"Ke'Bryan Hayes","PIT",140.94,621.706,564.16,150.418,96.8621,31.933,5.0762,16.5467,75.0424,74.7654,47.3118,0.6217,127.331,3.7302,4.615,1.8893,,17.1195,6.0777,0.266623,0.0760999,0.204809,0.371566,0.325032,0.429211,0.325465,0.754242,0.162588,5.64688,0.315068,-0.031,-0.276193,79.4122,3.66097,101.925,-0.307193,1.686,1.175779789686203,3.8189998865127563,2.60955,166.55999755859375,,,,"18577"
"J.T. Realmuto","PHI",120.75,492.07,441.319,111.097,68.4706,21.8726,3.2395,17.5144,58.6485,62.5984,36.5116,1.9683,118.406,8.3652,3.6435,2.2309,,13.4184,4.1449,0.251738,0.0741999,0.240628,0.308359,0.318418,0.435041,0.323706,0.753459,0.183302,5.71881,0.302815,0.586,0.0760191,62.1347,2.17879,101.613,0.662019,3.541,1.6454322338104248,12.955999851226807,2.59996,74.93000030517578,,,,"11739"
"Jackson Holliday","BAL",126.36,489.154,417.995,106.618,73.3702,21.9174,2.5962,8.7337,55.1191,48.9614,59.2854,1.9566,113.067,3.9132,3.9817,3.9788,,7.4733,3.389,0.255069,0.1212,0.231149,0.524336,0.35001,0.382609,0.323507,0.732619,0.127539,4.48478,0.326089,-0.122,-0.972966,61.6855,2.08495,107.576,-1.09497,0,3.3456023931503296,5.99399995803833,2.58857,215.85000610351562,,,,"sa3020241"
