Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Wilderd Patiño","ARI",115,518,464,104,79,17,1,7,68,61,33,3,162,18,1,2,1,31,7,0.224138,0.0637066,0.312741,0.203704,0.300388,0.310345,0.273698,0.610732,0.0862069,6.70128,0.327703,,2.2669,43.8953,-19.22,68.3897,2.2669,-2.2,-18.018192052841187,-0.2967078685760498,-0.06705,999,,,,"sa3007874"
"Adrian Del Castillo","ARI",93,389,347,77,53,16,2,6,34,38,35,9,111,3,3,1,0,1,1,0.221902,0.0899743,0.285347,0.315315,0.296392,0.331412,0.269415,0.627804,0.10951,3.06646,0.304721,,-0.853898,31.5803,-15.8171,65.5187,-0.853898,-3.6,-17.470858693122864,3.5465316772460938,-0.0673514,999,,,,"sa3016957"
"Cade Bunnell","ATL",105,431,381,72,41,17,2,12,43,45,46,7,189,3,1,0,0,3,1,0.188976,0.106729,0.438515,0.243386,0.280742,0.338583,0.268474,0.619325,0.149606,4.32353,0.331492,,-0.461603,34.6531,-17.8618,63.7023,-0.461603,2.9,-19.84256947040558,4.4836273193359375,-0.0677644,999,,,,"sa3010702"
"James McCann","BAL",75,256,235,52,38,9,0,5,23,24,14,6,73,4,2,1,0,2,1,0.221277,0.0546875,0.285156,0.191781,0.27451,0.323404,0.253903,0.597914,0.102128,2.81651,0.295597,,-0.407334,17.4849,-13.7072,59.3327,-0.407334,-1.2,-12.88169276714325,3.5031158924102783,-0.0678835,999,,,,"12859"
"Luke Ritter","NYM",103,423,371,73,47,12,1,13,44,49,41,9,148,8,2,1,1,2,1,0.196765,0.0969267,0.349882,0.277027,0.2891,0.339623,0.271437,0.628722,0.142857,3.29568,0.283019,,-0.692424,35.0506,-16.4894,71.6579,-0.692424,-1.1,-15.544611930847168,0.4542328119277954,-0.0681541,999,,,,"sa3009878"
"Travis Swaggerty","LAD",89,370,334,70,47,12,4,7,43,46,33,3,104,2,1,0,0,10,3,0.209581,0.0891892,0.281081,0.317308,0.283784,0.332335,0.269857,0.616119,0.122754,6.58,0.28125,,0.125061,30.1736,-14.9088,68.4199,0.125061,-0.3,-14.350440874695778,1.059494435787201,-0.0687213,999,,,,"24491"
"Kendall Simmons","PHI",79,323,291,64,37,15,3,9,34,41,21,7,93,8,2,1,0,3,2,0.219931,0.0650155,0.287926,0.225806,0.28882,0.38488,0.284458,0.6737,0.164948,5.11116,0.287958,,-0.698758,30.2575,-9.09813,75.3022,-0.698758,-2.3,-10.581547021865845,-1.1131980419158936,-0.0691766,999,,,,"sa3006867"
"Jerar Encarnación",,112,467,420,93,58,17,1,17,50,60,42,10,172,3,2,0,1,3,2,0.221429,0.0899358,0.368308,0.244186,0.295503,0.388095,0.289752,0.683598,0.166667,3.22452,0.32618,,-0.960733,45.7999,-11.1014,78.9282,-0.960733,1.7,-13.15167248249054,-3.447707414627075,-0.0691921,999,,,,"21871"
"Narciso Crook",,100,362,322,70,43,16,2,9,40,47,30,5,127,9,1,0,0,7,3,0.217391,0.0828729,0.350829,0.23622,0.301105,0.363354,0.288391,0.664459,0.145963,5.42299,0.326203,,-0.459529,35.0931,-9.01448,74.7525,-0.459529,2.4,-11.4106804728508,-1.5902998447418213,-0.0699737,999,,,,"17473"
"Leonel Valera","KCR",112,455,414,95,65,16,5,9,50,45,28,7,136,7,2,4,0,9,3,0.229469,0.0615385,0.298901,0.205882,0.288248,0.357488,0.276672,0.645736,0.128019,6.1628,0.317343,,-0.182811,39.6804,-15.7587,68.6313,-0.182811,-3.9,-17.284550487995148,1.115431785583496,-0.0708096,999,,,,"sa917320"
"Chase DeLauter","CLE",66,280,257,65,42,19,0,4,30,32,19,5,42,2,2,0,1,3,2,0.252918,0.0678571,0.15,0.452381,0.307143,0.373541,0.290578,0.680684,0.120623,3.09004,0.286385,,-0.691053,27.6526,-6.4638,84.5607,-0.691053,-5.4,-5.870899558067322,-4.371193528175354,-0.0726794,999,,,,"sa3021053"
"Daniel Vogelbach",,103,335,283,61,40,10,1,10,32,39,50,7,88,1,1,0,1,0,1,0.215548,0.149254,0.262687,0.568182,0.334328,0.363958,0.304874,0.698286,0.14841,1.86285,0.274194,,-1.06931,37.0617,-3.7561,94.0738,-1.06931,0,-3.5287619829177856,-8.616254806518555,-0.0733214,999,,,,"14130"
"Connor Hollis","SDP",90,371,329,76,55,15,2,4,44,35,32,10,91,6,2,2,0,7,5,0.231003,0.0862534,0.245283,0.351648,0.308943,0.325228,0.273025,0.634171,0.0942249,5.06679,0.305085,,-1.34992,31.2311,-13.9731,73.3829,-1.34992,-3.9,-13.583470344543457,0.18950605392456055,-0.0755977,999,,,,"sa3007870"
"Jordyn Adams","LAA",119,496,451,99,69,16,4,10,59,52,36,6,155,4,3,2,0,23,4,0.219512,0.0725806,0.3125,0.232258,0.281377,0.339246,0.268223,0.620623,0.119734,7.27177,0.307958,,2.11806,39.7756,-20.6591,65.0387,2.11806,-0.8,-18.659844398498535,1.0224574208259583,-0.0783142,999,,,,"23788"
"Jace Peterson","ARI",101,322,284,64,46,12,2,4,31,29,32,5,83,3,2,1,1,8,1,0.225352,0.0993789,0.257764,0.385542,0.308411,0.323944,0.277352,0.632355,0.0985916,5.43905,0.301508,,0.592333,28.2635,-10.9703,70.8395,0.592333,-1.9,-11.04006314277649,-0.7168724536895752,-0.0787743,999,,,,"12325"
"David García","MIL",74,287,260,56,41,10,1,4,31,28,20,6,84,5,2,0,0,1,1,0.215385,0.0696864,0.292683,0.238095,0.28223,0.307692,0.254731,0.589922,0.0923077,3.64184,0.298851,,-0.684385,19.7996,-15.1697,55.6739,-0.684385,0.6,-16.44451254606247,5.872633576393127,-0.0794728,999,,,,"sa3003197"
"Shawn Goosenberg","CHW",103,427,384,86,59,17,2,8,49,48,32,6,114,9,2,0,0,14,3,0.223958,0.0749414,0.266979,0.280702,0.297424,0.341146,0.277937,0.63857,0.117188,5.91829,0.295455,,0.809484,37.6873,-14.3401,72.6907,0.809484,5.7,-13.162935435771942,-2.144650459289551,-0.0797635,999,,,,"sa3017116"
"Mike Jarvis","PIT",96,379,349,81,57,13,5,6,51,38,20,7,81,8,2,0,0,15,1,0.232092,0.0527704,0.21372,0.246914,0.287599,0.34957,0.272035,0.637169,0.117479,8.35007,0.284091,,1.97692,31.5931,-14.5858,66.107,1.97692,-1.2,-13.936639428138733,0.19256317615509033,-0.0833398,999,,,,"sa3017401"
"Dillan Shrum","KCR",101,382,323,66,42,12,1,11,36,52,38,4,140,17,2,2,0,1,1,0.204334,0.0994764,0.366492,0.271429,0.318421,0.349845,0.296831,0.668266,0.145511,2.87328,0.316092,,-0.938655,39.7096,-6.83486,82.604,-0.938655,2.1,-8.90107548236847,-4.917930603027344,-0.0837855,999,,,,"sa3017111"
"Darren Baker","WSN",105,465,426,103,84,15,2,2,42,37,30,5,81,1,2,6,0,10,3,0.241784,0.0645161,0.174194,0.37037,0.291939,0.300469,0.260042,0.592408,0.0586854,4.83408,0.292754,,-0.113798,34.1303,-22.5273,59.0753,-0.113798,5.3,-23.689075030386448,7.008553981781006,-0.0840758,999,,,,"sa3017554"
"Ryan LaMarre",,66,248,221,47,31,11,1,4,23,25,20,4,83,7,0,0,0,8,3,0.21267,0.0806452,0.334677,0.240964,0.298387,0.325792,0.273942,0.624179,0.113122,5.2439,0.320896,,-0.0823108,21.0657,-9.15168,72.2148,-0.0823108,1.8,-8.338852033019066,-0.9336860179901123,-0.0844134,999,,,,"10700"
"Alfonso Rivas","STL",108,389,340,81,55,17,2,7,40,42,41,6,100,5,2,1,1,4,0,0.238235,0.105398,0.257069,0.41,0.32732,0.361765,0.300619,0.689084,0.123529,4.62885,0.314894,,0.0680133,41.6611,-5.73624,87.4933,0.0680133,-1.2,-5.761416360735893,-8.346531629562378,-0.0888821,999,,,,"21560"
"Collin Burns","BAL",65,270,247,54,43,8,1,2,32,24,16,4,59,5,1,1,0,7,1,0.218623,0.0592593,0.218519,0.271186,0.27881,0.283401,0.247008,0.562211,0.0647773,5.94185,0.278075,,0.515615,16.8949,-16.003,54.5532,0.515615,1.1,-14.187187135219574,4.0761905908584595,-0.0934866,999,,,,"sa3017176"
"Elvis Andrus",,92,350,322,76,55,15,1,5,35,35,22,8,63,3,2,1,1,8,2,0.236025,0.0628571,0.18,0.349206,0.289398,0.335404,0.266,0.624802,0.0993789,4.88972,0.277344,,0.201075,27.4213,-15.2242,64.4165,0.201075,0.6,-14.721693560481071,1.8860082626342773,-0.0941467,999,,,,"8709"
"Kyle Lewis",,84,350,312,78,54,12,0,12,41,43,34,8,92,2,2,0,0,1,1,0.25,0.0971429,0.262857,0.369565,0.325714,0.403846,0.310458,0.72956,0.153846,1.98619,0.314286,,-0.853898,40.3444,-2.30111,93.0333,-0.853898,0,-3.874656558036804,-9.002058029174805,-0.0953404,999,,,,"19508"
"Blaine Crim","TEX",116,499,450,112,74,21,1,16,60,69,36,13,102,8,5,0,1,1,1,0.248889,0.0721443,0.204409,0.352941,0.312625,0.406667,0.302212,0.719292,0.157778,2.67408,0.284866,,-1.03112,54.102,-6.69828,88.0995,-1.03112,-0.6,-8.146478176116943,-9.767401337623596,-0.0957215,999,,,,"sa3010170"
"Chadwick Tromp","ATL",73,272,250,55,36,11,0,8,28,29,21,8,71,0,1,0,0,0,1,0.22,0.0772059,0.261029,0.295775,0.279412,0.36,0.267167,0.639412,0.14,1.68628,0.273256,,-0.799629,21.574,-11.5676,62.8262,-0.799629,-1.9,-13.325970530509949,3.097060799598694,-0.0962168,999,,,,"16953"
"Tyler Wade","SDP",129,377,333,75,57,14,1,3,50,31,33,5,93,4,1,6,1,21,6,0.225225,0.0875332,0.246684,0.354839,0.301887,0.3003,0.266906,0.602187,0.0750751,6.52307,0.302521,,0.981776,29.8205,-16.1148,69.2811,0.981776,-4.6,-13.365372121334076,-0.44435596466064453,-0.096679,999,,,,"15730"
"Jhonny Pereda",,75,289,259,63,47,13,0,3,24,23,28,11,55,0,2,0,0,0,1,0.243243,0.0968858,0.190311,0.509091,0.314879,0.328185,0.271549,0.643064,0.0849421,1.27887,0.295566,,-0.915206,23.9742,-11.2388,66.7258,-0.915206,-3.3,-12.828286170959473,2.0093767642974854,-0.0973136,999,,,,"sa735866"
"Jack Blomgren","COL",66,264,228,53,38,9,2,4,31,33,19,5,76,10,1,6,0,8,3,0.232456,0.0719697,0.287879,0.25,0.317829,0.342105,0.288091,0.659935,0.109649,6.4852,0.328859,,-0.143952,25.5271,-6.63978,63.3153,-0.143952,1.2,-12.14191472530365,2.170017659664154,-0.0977582,999,,,,"sa3014825"
"William Lugo","NYM",122,508,461,105,70,21,2,12,50,57,38,11,128,6,3,0,0,3,2,0.227766,0.0748032,0.251969,0.296875,0.293307,0.360087,0.278126,0.653394,0.132321,3.49151,0.287037,,-1.03778,44.9162,-16.9806,76.1426,-1.03778,-4.1,-16.052119493484497,-2.233450770378113,-0.0980879,999,,,,"sa3010876"
"Connor Kaiser","COL",93,352,315,68,45,14,2,7,47,35,33,5,102,2,1,1,0,7,1,0.215873,0.09375,0.289773,0.323529,0.293447,0.339683,0.275233,0.63313,0.12381,6.04619,0.294686,,0.400038,30.2771,-12.612,54.6952,0.400038,2.5,-19.356250822544098,6.380070447921753,-0.0984664,999,,,,"21535"
"Ronaiker Palma","COL",75,276,258,67,56,9,1,1,28,23,11,10,34,2,2,3,0,2,2,0.25969,0.0398551,0.123188,0.323529,0.29304,0.313953,0.252231,0.606994,0.0542636,3.52992,0.293333,,-0.898758,18.4676,-15.1614,39.2753,-0.898758,6.2,-21.66189616918564,11.270546436309814,-0.0988299,999,,,,"sa3005624"
"Matthew Lugo","BOS",110,463,431,104,70,23,3,8,54,51,22,12,115,6,3,1,0,6,4,0.241299,0.0475162,0.24838,0.191304,0.285714,0.364269,0.272086,0.649983,0.12297,4.93829,0.308682,,-1.15095,38.6146,-17.7993,63.451,-1.15095,3,-21.42724370956421,4.701205134391785,-0.0992405,999,,,,"sa1169598"
"Ji Man Choi",,84,302,259,55,32,14,0,9,29,34,38,4,94,2,3,0,1,0,1,0.212355,0.125828,0.311258,0.404255,0.31457,0.370656,0.297998,0.685226,0.158301,1.28996,0.289308,,-0.946026,31.6862,-5.11073,90.1245,-0.946026,-1.1,-4.640771746635437,-6.648206830024719,-0.100036,999,,,,"5452"
"Max Schrock",,68,221,204,50,36,9,1,4,24,23,14,2,41,2,1,0,0,2,1,0.245098,0.0633484,0.18552,0.341463,0.298643,0.357843,0.284718,0.656486,0.112745,4.11624,0.2875,,-0.407334,20.7502,-6.17739,81.2219,-0.407334,-3.8,-5.548521876335144,-2.987977623939514,-0.100663,999,,,,"17750"
"Rob Brantly","TBR",65,239,212,49,37,9,1,2,21,25,15,5,42,10,2,0,0,0,1,0.231132,0.0627615,0.175732,0.357143,0.309623,0.311321,0.271982,0.620944,0.0801887,2.78559,0.276471,,-0.86127,19.9123,-9.20847,74.1404,-0.86127,-5.3,-8.266719937324524,-0.9092006683349609,-0.105271,999,,,,"10655"
"Greg Deichmann",,97,377,343,69,45,13,3,8,38,34,30,3,129,2,1,1,0,8,2,0.201166,0.0795756,0.342175,0.232558,0.268617,0.326531,0.259688,0.595148,0.125364,5.92223,0.294686,,0.185665,27.5606,-18.3747,65.6816,0.185665,5.6,-15.31682239472866,1.4443559646606445,-0.106056,999,,,,"19872"
"Drew Romo","COL",107,436,396,104,72,20,3,9,46,54,27,12,82,4,5,4,1,5,4,0.262626,0.0619266,0.188073,0.329268,0.3125,0.396465,0.296438,0.708965,0.133838,4.14583,0.306452,,-1.38948,45.1807,-7.94334,68.9108,-1.38948,-5.8,-18.181943655014038,2.209994316101074,-0.111911,999,,,,"sa3014522"
"Quincy McAfee","CIN",102,392,341,75,48,16,2,9,46,47,34,8,95,11,3,3,0,4,3,0.219941,0.0867347,0.242347,0.357895,0.308483,0.357771,0.287444,0.666255,0.13783,4.55586,0.275,,-1.12117,37.6931,-10.0698,72.7212,-1.12117,4.2,-14.368561267852783,-0.1209878921508789,-0.113525,999,,,,"sa1159899"
"Bryce Teodosio","LAA",114,423,384,76,53,14,1,8,44,45,29,4,160,8,1,1,0,10,5,0.197917,0.0685579,0.378251,0.18125,0.267773,0.302083,0.251183,0.569856,0.104167,5.01071,0.313364,,-0.773031,27.9353,-23.6048,53.2278,-0.773031,7.4,-24.479171335697174,8.954232931137085,-0.114989,999,,,,"sa3016916"
"Jon Singleton","HOU",95,389,332,68,41,15,1,11,39,42,53,6,116,1,3,0,1,1,0,0.204819,0.136247,0.298201,0.456897,0.313625,0.355422,0.292135,0.669046,0.150602,2.74302,0.274038,,-0.485756,38.9203,-8.4771,84.3856,-0.485756,0.5,-7.7637010514736176,-6.646531581878662,-0.119025,999,,,,"10441"
"Ben Norman","CHW",73,266,240,48,30,9,0,9,29,30,22,5,99,2,2,0,0,6,1,0.2,0.0827068,0.37218,0.222222,0.270677,0.35,0.264326,0.620677,0.15,4.36205,0.291045,,0.400371,20.4705,-11.9401,63.2566,0.400371,4,-11.310625702142715,1.0679011344909668,-0.120174,999,,,,"sa3018376"
"Nick Dini","TBR",69,256,224,46,31,9,0,6,30,26,25,5,68,5,2,0,0,3,1,0.205357,0.0976562,0.265625,0.367647,0.296875,0.325893,0.271415,0.622768,0.120536,3.70017,0.263158,,-0.253565,21.208,-9.98408,73.7472,-0.253565,-6.3,-8.306376576423645,-1.5968842506408691,-0.120204,999,,,,"18206"
"Juniel Querecuto",,92,370,343,77,57,12,2,6,35,37,21,9,91,2,2,2,0,5,1,0.22449,0.0567568,0.245946,0.230769,0.271739,0.323615,0.251239,0.595354,0.0991254,4.90552,0.28629,,0.0308582,24.4525,-20.6299,55.8968,0.0308582,5,-20.18490299023688,6.35949444770813,-0.122016,999,,,,"12140"
"Tucker Barnhart","ARI",76,239,216,47,36,9,0,2,17,17,20,6,72,2,1,0,1,0,1,0.217593,0.083682,0.301255,0.277778,0.288703,0.287037,0.249648,0.57574,0.0694444,1.29456,0.314685,,-0.822744,15.4792,-13.6416,52.2671,-0.822744,1.2,-14.955750584602356,5.590799570083618,-0.122142,999,,,,"10200"
"Felix Stevens","CHC",116,452,416,92,49,21,1,21,53,68,30,8,167,5,1,0,0,3,1,0.221154,0.0663717,0.369469,0.179641,0.280973,0.427885,0.297203,0.708858,0.206731,3.74492,0.310044,,-0.407667,47.1259,-7.94767,85.3376,-0.407667,0.3,-8.618017464876175,-8.003938853740692,-0.122387,999,,,,"sa3008946"
"Cam Cannon",,81,326,305,72,48,18,0,6,34,33,16,7,61,4,1,0,0,2,1,0.236066,0.0490798,0.187117,0.262295,0.282209,0.354098,0.269408,0.636307,0.118033,2.95019,0.276151,,-0.492091,26.4638,-13.2574,65.2127,-0.492091,1,-14.541475653648376,2.1978248357772827,-0.123695,999,,,,"sa3011467"
"Rangel Ravelo","SEA",71,287,247,58,42,10,0,6,32,31,30,8,54,5,5,0,0,0,1,0.234818,0.10453,0.188153,0.555556,0.324042,0.348178,0.288418,0.67222,0.11336,1.7776,0.270833,,-0.953732,27.8289,-7.14033,85.2374,-0.953732,0.3,-6.030386030673981,-4.972633540630341,-0.124841,999,,,,"10839"
"Ben Gamel",,92,333,292,65,43,14,1,7,34,32,36,5,91,2,2,1,1,3,2,0.222603,0.108108,0.273273,0.395604,0.310241,0.349315,0.287414,0.659556,0.126712,3.44391,0.295918,,-0.829745,32.0116,-8.56252,83.0289,-0.829745,-1.1,-7.830937087535858,-4.770635008811951,-0.12564,999,,,,"12160"
"Kellen Strahm","TEX",100,430,381,84,63,14,2,5,51,40,42,7,112,3,2,2,0,4,1,0.220472,0.0976744,0.260465,0.375,0.301402,0.307087,0.267709,0.608489,0.0866142,4.60027,0.296992,,-0.400296,34.2992,-18.0938,64.1846,-0.400296,7.7,-18.853458672761917,2.9601407051086426,-0.128007,999,,,,"sa3010278"
"Juan Yepez","WSN",120,463,424,109,67,23,1,18,50,59,31,14,101,4,4,0,0,1,1,0.257075,0.0669546,0.218143,0.306931,0.311015,0.443396,0.312057,0.754411,0.186321,2.26391,0.294498,,-0.900129,53.9844,-2.42944,93.9452,-0.900129,-7.6,-4.373071491718292,-12.703615188598633,-0.130373,999,,,,"18400"
"Alex De Goti",,94,382,339,69,49,15,1,4,43,30,36,10,103,4,2,1,0,3,1,0.20354,0.0942408,0.269634,0.349515,0.286089,0.289086,0.249282,0.575175,0.0855457,4.21615,0.277778,,-0.430783,24.6245,-21.92,58.1111,-0.430783,1.1,-19.604000568389893,5.3107582330703735,-0.131075,999,,,,"19477"
"Jantzen Witte",,81,337,309,66,46,12,1,7,32,33,22,10,101,3,2,1,0,3,2,0.213592,0.0652819,0.299703,0.217822,0.270833,0.326861,0.250455,0.597694,0.113269,3.64514,0.29064,,-0.714169,22.052,-19.0095,58.2522,-0.714169,4.1,-18.14356428384781,5.338242173194885,-0.132373,999,,,,"sa738324"
"Tyler Nevin","BAL",114,443,395,96,65,18,2,11,49,48,38,13,89,6,4,0,0,2,1,0.243038,0.0857788,0.200903,0.426966,0.316027,0.382278,0.294626,0.698306,0.139241,3.49549,0.284281,,-0.76177,45.2393,-8.73765,84.9676,-0.76177,0.5,-8.741053223609924,-7.638594627380371,-0.132459,999,,,,"17893"
"Whit Merrifield",,100,419,387,94,68,19,1,6,46,44,25,8,74,2,5,0,1,13,4,0.242894,0.0596659,0.176611,0.337838,0.288783,0.343669,0.268905,0.632452,0.100775,5.06252,0.282051,,0.241342,33.838,-17.2147,68.8265,0.241342,-1.7,-15.40928502380848,-0.16046452522277832,-0.13301,999,,,,"11281"
"Lucius Fox",,71,279,249,53,38,10,1,4,31,25,23,5,75,2,1,4,0,7,2,0.212851,0.0824373,0.268817,0.306667,0.283636,0.309237,0.257546,0.592873,0.0963855,5.51571,0.28655,,0.108947,19.8999,-14.0946,57.4024,0.108947,0.7,-14.614445723593235,3.775396764278412,-0.133284,999,,,,"18899"
"Robbie Grossman",,96,370,316,68,44,15,1,8,40,37,46,4,100,4,4,0,1,4,1,0.21519,0.124324,0.27027,0.46,0.318919,0.344937,0.292955,0.663856,0.129747,3.99312,0.283019,,-0.315539,37.2713,-7.81107,81.6836,-0.315539,-1.4,-8.435867100954056,-5.478483080863953,-0.133949,999,,,,"5254"
"Eric Haase","MIL",86,299,276,59,38,10,1,10,29,40,20,8,95,1,2,0,1,2,0,0.213768,0.0668896,0.317726,0.210526,0.267559,0.365942,0.263439,0.633501,0.152174,3.94324,0.283237,,0.0070387,22.7897,-13.6418,61.5112,0.0070387,-2.8,-14.249840151984245,2.6930925846099854,-0.136926,999,,,,"14111"
"Carlos Cortes","NYM",106,419,374,80,50,20,1,9,46,43,38,7,108,3,4,0,0,1,1,0.213904,0.0906921,0.257757,0.351852,0.288783,0.34492,0.272716,0.633703,0.131016,2.78152,0.272031,,-0.869308,35.1642,-15.8885,72.5152,-0.869308,4.1,-15.136078774929047,-0.5186066627502441,-0.13801,999,,,,"sa3008079"
"Jorge Alfaro","CHC",79,286,268,62,42,13,1,6,22,33,11,6,87,6,1,0,0,3,1,0.231343,0.0384615,0.304196,0.126437,0.276224,0.354478,0.266659,0.630701,0.123134,3.61777,0.318182,,-0.23045,22.5636,-12.2838,64.8613,-0.23045,-3.7,-12.680484682321548,1.5542619228363037,-0.138147,999,,,,"12180"
"Andrew Knizner","TEX",84,271,245,57,38,12,0,7,30,30,19,9,64,5,1,1,1,1,1,0.232653,0.0701107,0.236162,0.296875,0.3,0.367347,0.279997,0.667347,0.134694,2.40856,0.285714,,-0.63045,24.3823,-8.63751,72.7021,-0.63045,-6.1,-9.49447375535965,-1.1213107109069824,-0.140435,999,,,,"19514"
"Nick Kahle","MIL",56,198,177,35,22,9,0,4,17,19,16,6,63,2,1,2,0,0,1,0.19774,0.0808081,0.318182,0.253968,0.270408,0.316384,0.247564,0.586792,0.118644,1.68309,0.279279,,-0.684052,12.481,-11.6442,50.8687,-0.684052,0.9,-12.735568761825562,4.537566065788269,-0.145024,999,,,,"sa1115979"
"Will Holland","MIN",105,383,343,68,45,14,3,6,43,36,32,4,131,6,1,1,0,16,5,0.198251,0.0835509,0.342037,0.244275,0.277487,0.309038,0.258464,0.586525,0.110787,6.96734,0.299517,,0.480905,27.6096,-19.0567,61.4868,0.480905,1.3,-17.193365573883057,2.7072603702545166,-0.146919,999,,,,"sa3011204"
"Alex Erro",,78,304,281,68,53,11,1,3,34,27,20,5,63,1,2,0,0,3,2,0.241993,0.0657895,0.207237,0.31746,0.292763,0.320285,0.264888,0.613048,0.0782918,3.9834,0.299539,,-0.77581,23.5367,-13.504,58.4623,-0.77581,-1.5,-15.906159698963165,4.084949970245361,-0.148833,999,,,,"sa3010177"
"Kevin Cron",,60,243,220,47,28,10,0,9,24,27,18,4,85,3,2,0,1,0,1,0.213636,0.0740741,0.349794,0.211765,0.279835,0.381818,0.280779,0.661654,0.168182,1.57569,0.296875,,-0.768809,22.0208,-7.58731,80.2998,-0.768809,1.2,-6.504808187484741,-3.2642858028411865,-0.150869,999,,,,"16211"
"J.J. D'Orazio","ARI",107,439,403,99,68,23,2,6,42,41,29,18,104,2,4,1,0,1,1,0.245658,0.0660592,0.236902,0.278846,0.296804,0.35732,0.268782,0.654124,0.111663,2.97524,0.313131,,-0.846193,35.4083,-18.0812,65.0938,-0.846193,-4.7,-19.830089330673218,3.3651084899902344,-0.150886,999,,,,"sa3008876"
"David Bote","CHC",92,343,305,66,43,15,1,7,33,36,28,13,94,6,3,1,0,3,1,0.216393,0.0816327,0.274052,0.297872,0.292398,0.340984,0.26443,0.633381,0.12459,3.78678,0.285024,,-0.315206,26.4258,-15.3667,63.3675,-0.315206,-1.1,-15.881282210350037,2.6808642148971558,-0.151393,999,,,,"14593"
"Roman Quinn",,49,148,125,23,15,5,2,1,17,13,15,1,56,4,0,4,0,8,2,0.184,0.101351,0.378378,0.267857,0.291667,0.28,0.260457,0.571667,0.096,8.36622,0.323529,,0.501575,10.914,-7.11894,44.7898,0.501575,2.5,-9.621198296546936,3.043797791004181,-0.153234,999,,,,"13546"
"Hanser Alberto",,87,252,238,60,41,14,1,4,27,24,6,5,33,3,2,3,0,1,1,0.252101,0.0238095,0.130952,0.181818,0.277108,0.369748,0.270721,0.646856,0.117647,3.46773,0.275862,,-0.568809,20.7313,-9.97339,67.6886,-0.568809,-0.7,-10.325197279453278,0.22592592239379883,-0.153301,999,,,,"11902"
"José Godoy",,72,271,250,59,45,9,0,5,29,28,17,9,60,2,2,0,0,1,1,0.236,0.0627306,0.221402,0.283333,0.287823,0.332,0.259342,0.619823,0.096,2.41036,0.28877,,-0.64586,19.7336,-13.2862,63.1025,-0.64586,-3.1,-12.627016186714172,1.8786892890930176,-0.153652,999,,,,"15808"
"Donny Sands",,81,329,297,68,48,15,0,5,29,28,28,10,70,1,3,0,0,1,1,0.228956,0.0851064,0.212766,0.4,0.294833,0.329966,0.264235,0.624799,0.10101,1.86792,0.28,,-0.738321,25.2938,-14.793,63.9032,-0.738321,-3.8,-14.968074798583984,2.2442386150360107,-0.154141,999,,,,"18603"
"Victor Reyes",,109,420,393,96,66,18,2,10,47,49,21,9,103,3,3,0,0,3,2,0.244275,0.05,0.245238,0.203883,0.285714,0.37659,0.278206,0.662305,0.132316,3.96816,0.303887,,-0.868271,37.1632,-14.0113,72.8769,-0.868271,3.3,-14.517930269241333,-1.32962965965271,-0.157324,999,,,,"15487"
"Michael Berglund","CLE",63,236,205,37,27,7,0,3,20,21,23,3,89,6,2,0,0,1,1,0.180488,0.0974576,0.377119,0.258427,0.279661,0.258537,0.243868,0.538198,0.0780488,2.24645,0.295652,,-0.63045,14.1519,-14.6033,52.1846,-0.63045,0.2,-14.15155154466629,4.535684779286385,-0.159305,999,,,,"sa3007016"
"Luke Williams","ATL",116,388,350,82,59,14,2,7,49,42,32,7,100,3,3,0,1,17,5,0.234286,0.0824742,0.257732,0.32,0.301546,0.345714,0.278804,0.647261,0.111429,6.4043,0.304878,,0.619264,34.5244,-12.7511,70.6272,0.619264,-5.6,-13.499484598636627,-1.323103904724121,-0.16032,999,,,,"19931"
"Evan White","LAA",44,166,151,31,19,6,0,6,17,23,13,3,49,2,0,0,0,1,1,0.205298,0.0783133,0.295181,0.265306,0.277108,0.364238,0.274027,0.641347,0.15894,2.40137,0.260417,,-0.460937,14.1122,-6.11396,69.0616,-0.460937,2.4,-6.614663451910019,-0.6496765613555908,-0.161976,999,,,,"20078"
"Alex De Jesus","TOR",108,465,416,90,55,19,3,13,61,53,42,10,142,3,4,0,1,3,2,0.216346,0.0903226,0.305376,0.295775,0.290323,0.370192,0.279951,0.660515,0.153846,4.76082,0.290566,,-0.937617,41.8189,-14.8386,76.4831,-0.937617,-5.1,-14.040441393852234,-3.391446113586426,-0.16285,999,,,,"sa3008842"
"TJ Hopkins","SFG",108,419,377,88,60,15,3,10,46,48,34,10,118,4,3,1,0,2,2,0.233422,0.0811456,0.281623,0.288136,0.301435,0.3687,0.28422,0.670136,0.135279,3.92424,0.309524,,-1.12221,39.1676,-11.8851,79.4208,-1.12221,0.5,-11.804401636123657,-4.1186065673828125,-0.164767,999,,,,"25482"
"Sterlin Thompson","COL",102,439,399,103,68,24,1,10,49,58,28,5,86,9,3,0,1,8,2,0.258145,0.0637813,0.1959,0.325581,0.318907,0.398496,0.308784,0.717403,0.140351,4.41313,0.303922,,-0.0146684,49.993,-3.49656,77.1877,-0.0146684,-5.8,-12.421241721138358,-4.186978459358215,-0.165169,999,,,,"sa3019999"
