Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Steven Brault","CHC",0,0,0,9,0,9,8,5,0,0.32,0.7143,0.44,0,91.2318339445153,3,2.85,3.334652031792535,5.308485394053989,0.09536480158567429,"Steven Brault",15291,643230
"Nick Wittgren","STL",1,0,1,29,0,29,5.275862068965517,3.103448275862069,0.3103448275862069,0.3333333333333333,0.6303,0.43,0.029411764,91.58960912134741,5.896551724137931,4.2,3.8365677406047953,5.123903972938143,0.0899055004119873,"Nick Wittgren",15594,621295
"Ryan Tepera","LAA",5,4,6,59,0,57.1,7.377911067514124,3.1395366244740956,1.0988378185659333,0.22435897435897437,0.6827,0.409937888,0.111111111,92.80857282366071,3.61046711814521,3.24,4.211267628136246,4.25074950526326,0.08958569914102554,"Ryan Tepera",10291,572193
"Tayler Scott","SDP",0,1,0,8,0,12,9.75,4.5,0.75,0.46153846153846156,0.6356,0.45,0.083333333,94.06314174107143,6.75,4.87,3.5290964762369796,3.9261381645997373,0.08621309697628021,"Tayler Scott",13652,605463
"Mark Melancon","ARI",3,10,18,62,0,56,5.625,3.375,0.8035714285714286,0.31351351351351353,0.6154,0.441489361,0.083333333,91.152802734375,4.660714285714286,4.78,4.201715523856027,4.627117332816124,0.08550319820642471,"Mark Melancon",4264,453343
"Mark Appel","PHI",0,0,0,6,0,10.1,4.354852910638887,2.612911746383332,0,0.28125,0.8333,0.5625,0,94.69959716796875,1.741941164255555,3.12,3.015655300445004,4.3050183948590695,0.08537620306015015,"Mark Appel",14823,571446
"Hyun Jin Ryu","TOR",2,0,0,6,6,27,5.333333333333333,1.3333333333333333,1.6666666666666667,0.3068181818181818,0.6552,0.456521739,0.147058823,89.41315660978618,5.666666666666667,5.21,4.77909647623698,4.235865022076501,0.08433590084314346,"Hyun Jin Ryu",14444,547943
"Phil Bickford","LAD",2,1,0,60,0,61,9.885245901639344,2.0655737704918034,1.7704918032786885,0.26973684210526316,0.6897,0.372670807,0.155844155,94.14332576038575,4.721311475409836,3.46,4.25997079317687,3.571263853350624,0.08410129696130753,"Phil Bickford",18519,641360
"Yerry De Los Santos","PIT",0,3,3,26,0,25.2,9.11687114779557,3.8571377932981257,1.051946670899489,0.2676056338028169,0.5369,0.527777777,0.12,95.18579711914063,4.909084464197615,4.65,4.008532529225433,3.9309758339965057,0.08366650342941284,"Yerry De Los Santos",21420,660787
"Josh Sborz","TEX",1,0,0,19,1,22.1,12.895541844829667,4.432842509160198,1.6119427306037084,0.39622641509433965,0.6579,0.298245614,0.173913043,96.97599827638969,6.447770922414834,4.97,4.052729735755809,3.248935634888713,0.08039110153913498,"Josh Sborz",18323,622250
"Michael Plassmeyer","PHI",0,1,0,2,0,7.1,8.590912814969503,1.2272732592813576,1.2272732592813576,0.4,0.814,0.428571428,0.2,89.29596696820175,3.6818197778440727,5.35,3.3851572005217254,2.621776202579582,0.079960398375988,"Michael Plassmeyer",23191,674681
"Josh Winder","MIN",4,6,0,15,11,67,6.313432835820896,2.417910447761194,1.4776119402985075,0.2815533980582524,0.718,0.350230414,0.112244897,94.2576541089905,4.701492537313433,5.17,4.873623839421059,4.904620139812357,0.0789320170879364,"Josh Winder",24606,680739
"Daniel Castano","MIA",1,3,0,10,7,35.2,5.046724204012027,2.2710258918054125,1.2616810510030068,0.30833333333333335,0.7174,0.459016393,0.142857142,91.71128479863556,4.037379363209622,4.78,4.738596497529744,4.368871400832607,0.07710052141919732,"Daniel Castano",19805,641447
"Luis Castillo","DET",0,0,0,3,0,3.2,9.818172667645873,0,0,0.2,1,0.7,0,93.78687286376953,0,2.2,0.9306136612045632,1.7380901931980202,0.0763866975903511,"Luis Castillo",20638,622379
"Angel Rondón","STL",1,0,0,1,0,5,7.2,5.4,0,0.07692307692307693,1,0.23076923,0,92.94441492417279,0,3.46,3.312429809570313,5.681029844284058,0.07185579836368561,"Angel Rondon",22036,667373
"Juan Minaya","MIN",1,0,0,6,0,9.2,10.241375942435448,4.655170882925203,0,0.3076923076923077,0.625,0.5,0,93.8020460749247,5.586205059510244,3.17,3.319326293255877,4.544463839355328,0.07076600193977356,"Juan Minaya",10341,573668
"Josh Staumont","KCR",3,3,3,42,0,37.2,10.274327612068706,6.92919769186029,0.7168135543303749,0.34,0.621,0.303921568,0.066666666,96.33172916666666,6.4513219889733735,4.97,4.254021766466836,4.987212545284984,0.06925509870052338,"Josh Staumont",18335,622251
"Austin Brice","PIT",0,0,0,4,0,6.2,6.749996781350717,4.04999806881043,0,0.21052631578947367,0.5714,0.526315789,0,93.92193800403226,4.04999806881043,2.92,2.9624298810958525,4.2947667653146,0.06880880147218704,"Austin Brice",17237,592169
"Marcos Diplán","BAL",0,0,0,5,0,5.2,12.705875225137136,7.94117201571071,0,0.2857142857142857,0.7778,0.428571428,0,93.16619388640873,1.588234403142142,4.34,2.935959320332297,3.719686833335639,0.06635089963674545,"Marcos Diplan",17583,650959
"Logan Gillaspie","BAL",1,0,0,17,0,17.1,5.192317786321005,1.5576953358963013,0.5192317786321005,0.3275862068965517,0.7203,0.372881355,0.052631578,95.31746031746032,3.1153906717926025,5.53,3.573969168354402,4.446689638730048,0.06565719842910767,"Logan Gillaspie",22461,670810
"Chase Anderson","CIN",2,4,0,9,7,24,8.625010924427636,5.62500712462672,1.125001424925344,0.23728813559322035,0.5519,0.516129032,0.157894736,92.0758798960093,6.375008074576949,3.75,5.070765623329246,4.617728608355889,0.06511001288890839,"Chase Anderson",6895,502624
"Miguel Castro","NYY",5,0,0,34,0,29,9.620689655172415,4.655172413793103,0.6206896551724138,0.31645569620253167,0.6944,0.475,0.08,,4.0344827586206895,4.87,3.8365677406047953,4.216201379997977,0.06449200212955475,"Miguel Castro",15684,612434
"Rob Zastryzny","- - -",0,0,0,6,0,4,6.75,2.25,0,0.25,0,0.416666666,0,92.23556327819824,6.75,1.89,2.3624298095703127,4.212898586690426,0.062357399612665176,"Rob Zastryzny",15094,642239
"Cade Cavalli","WSN",0,1,0,1,1,4.1,12.461547603275301,4.153849201091767,0,0.5,0.3636,0.5,0,95.46142578125,14.538472203821184,3.86,3.804738009752274,5.512864287860195,0.06066729873418808,"Cade Cavalli",27473,676917
"Bryce Montes de Oca","NYM",0,0,0,3,0,3.1,16.200016608255247,5.400005536085082,0,0.6363636363636364,0.5556,0.454545454,0,,10.800011072170165,3.7,1.3124279642086185,2.2006538878353923,0.05958449840545654,"Bryce Montes de Oca",21319,656755
"Drew Carlton","DET",0,0,0,5,0,8.2,7.269228102893791,0,1.038461157556256,0.125,0,0.48,0.1,91.45941521139706,2.076922315112512,3.91,2.9970452365085065,3.205170185202681,0.05869720131158829,"Drew Carlton",19868,656290
"Ryan Castellani","OAK",0,0,0,3,0,2.2,3.374995674943506,0,0,0.2,0.5,0.6,0,93.32599748883929,0,4.62,2.3624307706939778,3.472710614142579,0.058078400790691376,"Ryan Castellani",16377,624418
"Rowan Wick","CHC",4,7,9,64,0,64,9.703125,4.078125,1.265625,0.3763440860215054,0.7469,0.442708333,0.155172413,94.98116529957204,4.21875,5.35,4.190554809570313,3.704019672982395,0.0573062002658844,"Rowan Wick",14646,592858
"Tim Mayza","TOR",8,1,2,63,0,48.2,8.136997569381274,2.2191811552858023,1.2945223405833846,0.2713178294573643,0.7965,0.578947368,0.259259259,93.71219635009766,3.14383996998822,4.17,3.9754447032925695,2.9268841879536245,0.05639220029115677,"Tim Mayza",15042,641835
"Mason Thompson","WSN",1,1,1,24,0,24.2,5.472965496496991,3.283779297898195,0.7297287328662655,0.22972972972972974,0.8015,0.533333333,0.083333333,95.61300223214286,2.918914931465062,3.72,4.166482423710474,4.552792727902524,0.0520033985376358,"Mason Thompson",21850,666168
"Michael Rucker","CHC",3,1,0,41,0,54.2,8.23170253026629,3.292681012106516,1.3170724048426066,0.2781456953642384,0.7653,0.433962264,0.126984126,94.90156659031413,3.9512172145278197,3.64,4.283160836097075,4.086763871648508,0.05081610009074211,"Michael Rucker",19454,621074
"Cristofer Ogando","TBR",0,0,0,3,0,4.1,4.153849201091767,2.0769246005458837,0,0.3076923076923077,0.6667,0.307692307,0,94.57970473345588,4.153849201091767,7.41,3.57396860969162,4.940469632177956,0.04923290014266968,"Cristofer Ogando",20667,642657
"Anderson Severino","CHW",0,0,0,6,0,7.1,11.045459333532218,4.90909303712543,0,0.3684210526315789,0.6154,0.631578947,0,96.62116188226744,6.136366296406788,4.08,3.1124298095703127,4.121776852812353,0.04882330074906349,"Anderson Severino",20582,644429
"Jay Jackson","ATL",0,0,0,2,0,1.1,6.750016696792419,0,0,0.25,1,0,0,92.402001953125,0,1.14,1.6124260991719974,3.83299412449712,0.04693109914660454,"Jay Jackson",7432,543351
"Jaime Barria","LAA",3,3,0,35,1,79.1,6.126047425399164,2.155461131158965,1.2478985496183481,0.22707423580786026,0.8046,0.408510638,0.113402061,92.06037333474231,2.6092424219292734,4.11,4.385538430898123,4.393055785683547,0.04691830277442932,"Jaime Barria",18356,642545
"Easton McGee","TBR",0,0,0,1,0,3,3,0,0,0.3076923076923077,0.75,0.23076923,0,91.50509643554688,0,3.19,2.4457631429036466,5.406513186295828,0.045957401394844055,"Easton McGee",22176,668834
"Tyler Cyr","- - -",1,0,0,12,0,13.1,10.800000281631954,3.3750000880099855,1.3500000352039943,0.2903225806451613,0.9155,0.484848484,0.25,94.47518863318102,2.7000000704079885,4.31,4.012429833039642,2.9506548183693555,0.045694299042224884,"Tyler Cyr",18421,664202
"Cody Sedlock","BAL",0,0,0,1,0,3,9,3,0,0.5,0.2857,0.416666666,0,90.96322927167338,15,6.7,2.112429809570313,3.592804831266404,0.04564030095934868,"Cody Sedlock",19357,642060
"Domingo Acevedo","OAK",4,4,4,70,0,67.2,7.714281655299627,2.261082554139546,1.1970437051327008,0.22905027932960895,0.7666,0.407608695,0.123287671,93.17080639367816,3.3251214031463907,3.46,4.013907167756668,3.8818980241682026,0.043097998946905136,"Domingo Acevedo",17092,642758
"Darren O'Day","ATL",2,2,0,28,0,21.2,10.799983203620624,4.15383969370024,1.2461519081100718,0.2962962962962963,0.6977,0.385964912,0.107142857,85.87440708705357,4.15383969370024,2.7,4.035505297059255,4.148605149201819,0.04148159921169281,"Darren O'Day",3321,503285
"Kody Clemens","DET",0,0,0,7,0,7,1.2857142857142858,1.2857142857142858,0,0.3870967741935484,0.7692,0.322580645,0,54.11046511627907,3.857142857142857,6.05,3.2552869524274555,5.581590557949884,0.03996029868721962,"Kody Clemens",20572,665019
"Zack Weiss","LAA",0,1,0,12,0,13.1,12.150030706006405,4.725011941224713,1.3500034117784894,0.17857142857142858,0.7377,0.344827586,0.142857142,94.5160614938447,3.375008529446223,2.39,4.162432463175804,3.7668252361635024,0.038799598813056946,"Zack Weiss",15444,592848
"Miguel Díaz","DET",0,0,0,3,0,3.2,7.363629500734405,4.909086333822937,0,0.1111111111111111,0.6667,0.555555555,0,95.92740885416667,2.4545431669114683,1.07,3.1124298095703127,4.727382873557226,0.038764599710702896,"Miguel Diaz",18815,622766
"Touki Toussaint","LAA",1,1,0,8,2,25.1,9.236828660059922,6.749990174659174,0.7105252815430709,0.22807017543859648,0.7102,0.535714285,0.117647058,93.02405115076013,4.618414330029961,4.02,4.809795759923205,4.776889572380939,0.038224995136260986,"Touki Toussaint",16929,657053
"Yerry Rodríguez","TEX",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.666666666,0,98.07789916992188,0,2.32,1.1124298095703127,2.5928048312664034,0.0379939004778862,"Yerry Rodriguez",21955,666720
"Ryan Hendrix","CIN",0,0,0,9,0,8.1,9.720003707887157,6.480002471924771,0,0.42857142857142855,0.7059,0.523809523,0,95.57911592371323,5.400002059937309,2.66,3.8324300842286205,5.075945576816852,0.03765689954161644,"Ryan Hendrix",19535,641682
"Matt Gage","TOR",0,1,0,11,0,13,8.307692307692308,4.153846153846154,0.6923076923076923,0.16666666666666666,0.7759,0.5,0.09090909,92.6601053873698,1.3846153846153846,3.03,3.881660578801082,4.134285597159312,0.03759409859776497,"Matt Gage",17381,657424
"Jake Walsh","STL",0,1,0,3,0,2.2,16.87497837471753,6.749991349887012,0,0.42857142857142855,0.3333,0.428571428,0,95.23350219726562,13.499982699774025,4.81,2.7374302901321452,4.402850055305047,0.03710880130529404,"Jake Walsh",20227,673904
"Marco Gonzales","SEA",10,15,0,32,32,183,5.065573770491803,2.459016393442623,1.4754098360655739,0.2765598650927487,0.7368,0.42003231,0.122950819,88.7400548696845,4.131147540983607,4.59,5.0523205199528265,4.895006341230674,0.0360632985830307,"Marco Gonzales",15467,594835
"Jake Hager","ARI",0,0,0,3,0,2.1,3.85714850621175,0,0,0.3333333333333333,0.3333,0.333333333,0,61.972499302455354,7.7142970124235,6.25,2.2552856970788127,4.158627798268234,0.035866301506757736,"Jake Hager",12198,606993
"Phillips Valdez","BOS",0,1,0,13,0,16.1,7.163280084331453,3.857150814640013,0,0.2608695652173913,0.56,0.586956521,0,,4.408172359588586,4.17,3.908349818940474,5.086609920080179,0.03552279993891716,"Phillips Valdez",15605,570488
"Michel Baez","SDP",0,0,0,2,0,2,9,0,0,0.2,1,0.4,0,94.55428641183036,0,1.22,1.1124298095703127,2.5928048312664034,0.035307399928569794,"Michel Baez",20100,673258
"Jesus Tinoco","TEX",0,0,0,17,2,20.2,7.8386968966165504,4.354831609231417,0.8709663218462834,0.18867924528301888,0.8911,0.37037037,0.08,96.07419840494792,2.1774158046157086,3.51,4.225331220818342,4.758042072040038,0.0335892029106617,"Jesus Tinoco",16300,622786
"Ryan Weathers","SDP",0,0,0,1,1,3.2,7.363629500734405,9.818172667645873,0,0.42857142857142855,0.6,0.5,0,93.86732855902778,9.818172667645873,3.8,4.748791920844624,6.363744984831539,0.03192979842424393,"Ryan Weathers",23796,677960
"Kyle Tyler","SDP",1,0,0,2,0,4,4.5,2.25,0,0.18181818181818182,1,0.636363636,0,90.66285923549107,0,3.39,2.8624298095703127,3.602617320418358,0.03169599920511246,"Kyle Tyler",22092,667725
"Ken Giles","SEA",0,0,0,5,0,4.1,12.461547603275301,8.307698402183535,0,0.125,1,0.375,0,94.8175848599138,0,2.94,3.1124298095703127,4.137305576435065,0.03107219934463501,"Ken Giles",12910,571704
"Justin Topa","MIL",0,0,0,7,0,7.1,4.90909303712543,4.90909303712543,0,0.3333333333333333,0.5385,0.666666666,0,,4.90909303712543,3.8,3.657884591473138,4.263492817418362,0.030713999643921852,"Justin Topa",15145,623437
"Cam Alldred","PIT",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.666666666,0,88.13009643554688,0,0.76,1.1124298095703127,2.5928048312664034,0.030552899464964867,"Cam Alldred",25078,682027
"Robert Dugger","- - -",0,1,0,4,1,16,10.6875,3.9375,1.6875,0.37209302325581395,0.6881,0.282608695,0.15,89.80871080372431,6.1875,4.81,4.487429809570313,3.900398586690426,0.029426097869873047,"Robert Dugger",19191,667498
"Matthew Liberatore","STL",2,2,0,9,7,34.2,7.269223703442055,4.673072380784178,1.2980756613289384,0.3394495412844037,0.7037,0.383928571,0.119047619,93.81768253871373,5.971148042113117,5.49,5.016274112852756,4.934805468327084,0.027980251237750053,"Matthew Liberatore",22294,669461
"Wily Peralta","DET",2,0,0,28,1,38.1,7.513049708697865,5.634787281523399,0.4695656067936166,0.29357798165137616,0.8363,0.463636363,0.055555555,95.46398725665983,2.582610837364891,4.14,4.077648001312747,4.789652959967199,0.027634740341454744,"Wily Peralta",7738,503449
"Hirokazu Sawamura","BOS",1,1,0,49,0,50.2,7.1052586999324125,4.796049622454378,0.7105258699932412,0.2733333333333333,0.738,0.5,0.085106382,96.07718636225728,3.7302608174645164,4.31,4.15848178483814,4.5054083965068825,0.026036500930786133,"Hirokazu Sawamura",27515,617228
"Nick Mears","PIT",0,0,0,2,0,2,9,4.5,0,0.2,1,0.4,0,96.92529296875,0,2.26,2.6124298095703127,4.092804831266403,0.02594679966568947,"Nick Mears",25376,683232
"Taylor Widener","ARI",0,1,0,14,0,17.1,7.269244900849406,2.5961588931605024,1.038463557264201,0.3448275862068966,0.8088,0.316666666,0.068965517,93.81066840277778,3.634622450424703,4.02,4.381663046226558,5.358446231420054,0.024681899696588516,"Taylor Widener",19266,642203
"Jonathan Hernández","TEX",2,3,4,29,0,30.1,8.010997910193334,5.043961647158765,0.5934072526069135,0.2857142857142857,0.7282,0.623529411,0.111111111,96.21060180664062,2.9670362630345677,4.08,3.96957361889141,3.99089508402289,0.02466389909386635,"Jonathan Hernandez",17464,642546
"Hunter Strickland","CIN",3,3,7,66,0,62.1,8.663106022343163,4.7647083122887395,1.1550808029790884,0.30113636363636365,0.7127,0.342391304,0.102564102,95.19913793103449,4.909093412661125,5.38,4.780879858317885,4.964878642405461,0.024578100070357323,"Hunter Strickland",7836,519326
"Collin Wiles","OAK",0,0,0,4,0,9.2,8.379307589265366,1.8620683531700815,0.9310341765850407,0.35714285714285715,0.6349,0.551724137,0.166666666,90.94624837239583,4.655170882925203,3.64,3.526222776941442,3.1002487925598596,0.024541599676012993,"Collin Wiles",15106,621079
"Danny Coulombe","MIN",0,0,0,10,0,12.1,6.56758551118346,6.56758551118346,0,0.2,0.8125,0.371428571,0,91.75341796875,1.4594634469296577,3.08,3.842161533035142,5.5225918245231425,0.02413189969956875,"Danny Coulombe",13293,543056
"Aneurys Zabala","MIA",0,0,0,2,0,2.2,6.749991349887012,3.374995674943506,0,0.375,1,0.25,0,99.35272771661931,0,10.69,2.7374302901321452,4.957989977029348,0.022915199398994446,"Aneurys Zabala",20802,656008
"Jordan Holloway","MIA",0,0,0,1,0,2.2,6.749991349887012,3.374995674943506,0,0.375,0.75,0.5,0,95.1155014038086,3.374995674943506,1.82,2.7374302901321452,3.2925702118564457,0.02116749994456768,"Jordan Holloway",20631,656548
"Luke Bard","- - -",1,1,0,9,0,15,4.8,4.2,0,0.16666666666666666,0.8125,0.390243902,0,94.1347505457261,1.8,5.6,3.8457631429036465,5.030063160260519,0.021078160498291254,"Luke Bard",14288,572703
"Nick Duron","PHI",0,0,0,1,0,1,9,0,0,0.6666666666666666,1,1,0,97.21000162760417,0,1.9,1.1124298095703127,1.1124298095703127,0.019521500915288925,"Nick Duron",21092,663975
"William Woods","ATL",0,0,0,2,0,2,9,4.5,0,0.4,1,0.2,0,95.22285970052083,0,2.41,2.6124298095703127,4.092804831266403,0.019070599228143692,"William Woods",25075,682016
"Luis Cessa","CIN",4,4,0,46,10,80.2,6.582642034009652,3.123965711055428,1.561982855527714,0.26609442060085836,0.7176,0.487704918,0.168674698,93.45069879316634,4.574378362616877,4.43,5.021519966326408,4.2885176948671955,0.018539994955062866,"Luis Cessa",13345,570666
"Nick Neidert","MIA",0,1,0,1,1,5,5.4,0,1.8,0.25,0.8333,0.411764705,0.166666666,91.99949951171875,3.6,4.28,4.512429809570312,3.6888798356056216,0.01825620047748089,"Nick Neidert",18699,663734
"Yolmer Sánchez","BOS",0,0,0,1,0,1,0,0,0,0.5,0.6667,0.166666666,0,78.06700134277344,9,6.96,3.1124298095703127,7.553554874658585,0.017174100503325462,"Yolmer Sanchez",11602,570560
"Tucker Barnhart","DET",0,0,0,1,0,1,0,0,0,0.6,0.6667,0.2,0,72.25879669189453,9,0,3.1124298095703127,6.073179852962494,0.017013799399137497,"Tucker Barnhart",10200,571466
"Sheldon Neuse","OAK",0,0,0,3,0,3.2,0,0,0,0.08333333333333333,1,0.333333333,0,46.94485011245265,0,3.78,3.1124298095703127,5.938597671547411,0.01564360037446022,"Sheldon Neuse",19635,641914
"Jack Flaherty","STL",2,1,0,9,8,36,8.25,5.5,1,0.3106796116504854,0.784,0.417475728,0.117647058,93.40641508556547,4.25,4.94,4.973540920681424,4.927228441172176,0.015105599537491798,"Jack Flaherty",17479,656427
"Reiss Knehr","SDP",0,0,0,5,1,13.2,6.585364206996424,2.6341456827985694,0.6585364206996424,0.25,0.7386,0.292682926,0.055555555,92.98025333180146,3.9512185241978544,4.31,4.356331937558526,5.354874399376396,0.014721299521625042,"Reiss Knehr",21541,663753
"Anthony Kay","TOR",0,0,0,1,0,2,13.5,4.5,0,0.4,0.75,0.2,0,94.38833618164062,4.5,8.96,3.1124298095703127,3.852617320418358,0.014360600151121616,"Anthony Kay",20387,641743
"Ryan Yarbrough","TBR",3,8,0,20,9,80,6.8625,2.475,1.35,0.30522088353413657,0.739,0.37890625,0.115384615,86.89012121775794,4.5,4.4,4.774929809570313,4.749417337775231,0.013566970825195312,"Ryan Yarbrough",16502,642232
"Tyler Holton","ARI",0,0,0,10,0,9,6,2,1,0.2413793103448276,0.8333,0.3,0.0625,90.47365159254808,3,3.54,4.223540920681424,5.410874292585585,0.011509600095450878,"Tyler Holton",26231,663947
"Kyle Dowdy","CIN",0,0,0,2,0,6.1,4.263160034561174,4.263160034561174,0,0.25,1,0.5,0,96.35527886284723,0,4,4.059798706139462,5.929747040556472,0.010847399942576885,"Kyle Dowdy",19285,664871
"Ronny Henriquez","MIN",0,1,0,3,0,11.2,6.942837090063598,2.3142790300211993,0.7714263433403997,0.2,0.7759,0.527777777,0.071428571,93.243408203125,2.3142790300211993,3.03,3.9695701910596455,4.631732590304926,0.010294999927282333,"Ronny Henriquez",24094,678692
"Darin Ruf","NYM",0,0,0,1,0,2,0,0,0,0.14285714285714285,1,0.285714285,0,60.2567138671875,0,4.68,3.1124298095703127,6.813367363810539,0.010226000100374222,"Darin Ruf",9929,573131
"Anthony Misiewicz","- - -",1,2,0,32,0,29,8.379310344827585,3.103448275862069,1.2413793103448276,0.2875,0.7006,0.373493975,0.105263157,93.57132720947266,4.344827586206897,4.05,4.077947050949623,4.224645355241052,0.010154202580451965,"Anthony Misiewicz",18152,664948
"César Valdez","LAA",0,0,0,1,0,1,0,0,0,0.4,0,0.8,0,86.45850372314453,9,5.04,3.1124298095703127,3.1124298095703127,0.010072199627757072,"Cesar Valdez",9013,491624
"Nick Maton","PHI",0,0,0,2,0,1.1,0,0,0,0.5,0.25,0.5,0,76.3072021484375,20.250050090377258,8.91,3.1124298095703127,6.443281847557996,0.010021500289440155,"Nick Maton",21635,665155
"Luis González","SFG",0,0,0,5,0,6.1,0,1.4210533448537248,0,0.3103448275862069,0.6,0.535714285,0,84.28882553998162,5.684213379414899,5.04,3.5861142578548875,5.222319050469771,0.009480549953877926,"Luis Gonzalez",20332,670768
"Sandy León","CLE",0,0,0,1,0,2,0,0,0,0,1,0.166666666,0,76.53294462316177,0,0.26,3.1124298095703127,6.813367363810539,0.009429880417883396,"Sandy Leon",5273,506702
"Adonis Medina","NYM",1,0,1,14,0,23.2,6.464779527870635,2.281686892189636,0.7605622973965454,0.345679012345679,0.5914,0.518518518,0.086956521,93.29199916294642,6.084498379172363,5.28,4.042005950832756,4.382088234188952,0.00882910005748272,"Adonis Medina",19903,658431
"Blake Treinen","LAD",1,1,0,5,0,5,10.8,1.8,1.8,0,1,0.6,0.5,97.13337707519531,1.8,2.74,3.9124298095703125,1.904579818248749,0.008597900159657001,"Blake Treinen",12572,595014
"Kenny Rosenberg","LAA",0,0,0,3,1,10.2,6.749997988343838,5.0624984912578785,0.8437497485429798,0.25,0.7353,0.242424242,0.0625,90.89023213002874,4.218748742714899,3.97,4.518679390475279,5.5204916244561035,0.00758419930934906,"Kenny Rosenberg",20009,670046
"Randal Grichuk","COL",0,0,0,1,0,1,0,0,0,0,1,0.666666666,0,66.33660278320312,0,2.11,3.1124298095703127,4.592804831266403,0.007060240022838116,"Randal Grichuk",10243,545341
"Gavin Hollowell","COL",0,2,0,6,0,7,10.285714285714286,5.142857142857143,1.2857142857142858,0.3157894736842105,0.4167,0.25,0.083333333,93.01810599662163,7.714285714285714,2.81,4.398144095284598,5.078786989620754,0.006426199804991484,"Gavin Hollowell",25427,668970
"Ildemaro Vargas","WSN",0,0,0,1,0,1,0,0,0,0,1,0.666666666,0,74.00479888916016,0,1.77,3.1124298095703127,4.592804831266403,0.00565480999648571,"Ildemaro Vargas",13324,545121
"Jace Peterson","MIL",0,0,0,1,0,1,0,0,0,0,1,0.666666666,0,83.00170135498047,0,1.95,3.1124298095703127,4.592804831266403,0.005606439895927906,"Jace Peterson",12325,607054
"Phil Gosselin","LAA",0,0,0,1,0,1,0,0,0,0,1,0.666666666,0,49.19119873046875,0,2.68,3.1124298095703127,4.592804831266403,0.005569720175117254,"Phil Gosselin",10953,594838
"Jack Mayfield","LAA",0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,62.011332194010414,0,4.62,3.1124298095703127,6.073179852962494,0.005569720175117254,"Jack Mayfield",15402,608686
"Pablo Reyes","MIL",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,76.86270141601562,0,0.89,3.1124298095703127,4.592804831266403,0.005524060223251581,"Pablo Reyes",16357,622569
"Brennan Bernardino","SEA",0,1,0,2,0,2.1,0,7.7142970124235,0,0.2727272727272727,0.4,0.5,0,92.58499849759616,3.85714850621175,1.64,5.683862147044812,8.221651615297374,0.00535660982131958,"Brennan Bernardino",16835,657514
"Anthony DeSclafani","SFG",0,2,0,5,5,19,8.052631578947368,1.894736842105263,1.894736842105263,0.4411764705882353,0.5389,0.436619718,0.153846153,92.97351404138513,6.631578947368421,5.49,4.849271914833471,4.138206155049174,0.005290450062602758,"Anthony DeSclafani",13050,543101
"Reese McGuire","BOS",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,62.036856515066965,0,2.37,3.1124298095703127,6.073179852962494,0.005235100165009499,"Reese McGuire",15674,624512
"Kevin Plawecki","BOS",0,0,0,1,0,1,0,0,0,0.25,1,0,0,74.47357177734375,0,11.22,3.1124298095703127,7.553554874658585,0.005181320011615753,"Kevin Plawecki",13807,608700
"Stephen Strasburg","WSN",0,1,0,1,1,4.2,9.642850574186479,3.8571402296745916,1.9285701148372958,0.5,0.4167,0.384615384,0.2,90.23521356997283,13.49999080386107,4.78,5.683856629353373,4.484259255474332,0.004674570169299841,"Stephen Strasburg",10131,544931
"Shaun Anderson","TOR",0,0,0,1,0,1,0,0,0,0.5714285714285714,0.5,0.428571428,0,91.64275360107422,18,6.83,3.1124298095703127,7.553554874658585,0.004497359972447157,"Shaun Anderson",19453,641312
"Ryan Weber","NYY",0,0,1,5,0,10.2,2.531242003689635,0.8437473345632117,0.8437473345632117,0.15625,1,0.606060606,0.142857142,,0.8437473345632117,4.65,4.0499268479738815,3.8026737370459345,0.004423520062118769,"Ryan Weber",10160,543901
"Alex Claudio","NYM",0,0,0,3,0,3.1,5.400005536085082,5.400005536085082,0,0.1111111111111111,1,0.666666666,0,,0,2.55,3.7124304246908775,4.600656348317651,0.004287229850888252,"Alex Claudio",12890,592222
"Chris Owings","BAL",0,0,0,1,0,1,0,0,0,0.4,0.5,0.2,0,56.576202392578125,9,11.91,3.1124298095703127,4.592804831266403,0.004133409820497036,"Chris Owings",10030,572008
"John King","TEX",1,4,0,39,0,51.1,5.2597435169365605,2.4545469745703947,0.8766239194894268,0.32558139534883723,0.7101,0.645714285,0.172413793,,4.032470029651363,4.2,4.086456386780787,3.656538113322075,0.0038621199782937765,"John King",22051,667463
"Jordan Sheffield","COL",0,0,0,2,0,2,4.5,9,0,0.4,1,0.6,0,93.45777723524306,0,6.41,5.112429809570313,5.852617320418358,0.0027727200649678707,"Jordan Sheffield",19682,642068
"Huascar Brazoban","MIA",1,1,0,27,0,32,11.25,5.90625,0.84375,0.30666666666666664,0.8036,0.493506493,0.12,97.36912751677852,3.09375,3.62,3.9874298095703127,3.9252227952703835,0.0013601300306618214,"Huascar Brazoban",6107,623211
